grid_point,index,value,sampled_n
gp_479,N1,15.897955736649171,160
gp_479,N2,11.155703564220778,160
gp_479,E10,0.5867223436689283,160
gp_479,E20,0.4119614108807385,160
gp_48,N0,18.754,160
gp_48,N1,10.805571799491359,160
gp_48,N2,7.900711009820528,160
gp_48,E10,0.5767939257694628,160
gp_48,E20,0.42195826682834947,160
gp_480,N0,22.874,160
gp_480,N1,7.4214769736508055,160
gp_480,N2,4.478665945991598,160
gp_480,E10,0.32533339112773196,160
gp_480,E20,0.1966466817113548,160
gp_481,N0,22.75,160
gp_481,N1,14.55653544217862,160
gp_481,N2,10.248972048743985,160
gp_481,E10,0.6410901920879336,160
gp_481,E20,0.45169378975942753,160
gp_482,N0,23.492,160
gp_482,N1,13.624854597012872,160
gp_482,N2,9.484894131147952,160
gp_482,E10,0.580810672413845,160
gp_482,E20,0.4045836047762413,160
gp_483,N0,24.286,160
gp_483,N1,10.656297213996934,160
gp_483,N2,6.940124237541666,160
gp_483,E10,0.44010218993457145,160
gp_483,E20,0.2869005448280127,160
gp_484,N0,17.656,160
gp_484,N1,10.099335709316657,160
gp_484,N2,6.568678655196602,160
gp_484,E10,0.5736666182872918,160
gp_484,E20,0.3738333877716291,160
gp_485,N0,10.704,160
gp_485,N1,3.8071788391716708,160
gp_485,N2,2.377133286903543,160
gp_485,E10,0.3583866226311821,160
gp_485,E20,0.22454682088581823,160
gp_486,N0,34.049,160
gp_486,N1,19.922280951100245,160
gp_486,N2,14.585629571293222,160
gp_486,E10,0.5860861958027592,160
gp_486,E20,0.42950573263195924,160
gp_487,N0,15.932,160
gp_487,N1,7.456026123771153,160
gp_487,N2,4.938558811097374,160
gp_487,E10,0.4693096148882401,160
gp_487,E20,0.31116626196678304,160
gp_488,N0,15.449,160
gp_488,N1,7.000375434483496,160
gp_488,N2,4.7463747172009505,160
gp_488,E10,0.4551441093672939,160
gp_488,E20,0.3098315546408994,160
gp_489,N0,14.315,160
gp_489,N1,6.805686847376403,160
gp_489,N2,4.047053747341154,160
gp_489,E10,0.4765760849971743,160
gp_489,E20,0.2842621273721166,160
gp_49,N0,21.437,160
gp_49,N1,8.048868277962544,160
gp_49,N2,4.344715605893677,160
gp_49,E10,0.37645672842547273,160
gp_49,E20,0.20339389031587427,160
gp_490,N0,9.879,160
gp_490,N1,4.329096968170176,160
gp_490,N2,2.811209539836782,160
gp_490,E10,0.44246484723746765,160
gp_490,E20,0.28885369302460023,160
gp_491,N0,20.401,160
gp_491,N1,9.236302755620688,160
gp_491,N2,5.748245864399892,160
gp_491,E10,0.454063233492065,160
gp_491,E20,0.28306835294720983,160
gp_492,N0,21.584,160
gp_492,N1,10.600267991611021,160
gp_492,N2,6.79716804158683,160
gp_492,E10,0.4921590378573912,160
gp_492,E20,0.31592381555525717,160
gp_493,N0,19.516,160
gp_493,N1,5.376674446153566,160
gp_493,N2,2.9487943438780095,160
gp_493,E10,0.2764937557248164,160
gp_493,E20,0.15213082453653184,160
gp_494,N0,17.961,160
gp_494,N1,8.187432421974208,160
gp_494,N2,5.830864375055445,160
gp_494,E10,0.45751303508135654,160
gp_494,E20,0.32632220711282117,160
gp_495,N0,14.09,160
gp_495,N1,6.111500121063671,160
gp_495,N2,4.090505997729869,160
gp_495,E10,0.4352815640953974,160
gp_495,E20,0.2917696458649106,160
gp_496,N0,14.667,160
gp_496,N1,4.778306847719485,160
gp_496,N2,2.941002404794161,160
gp_496,E10,0.32716097293369206,160
gp_496,E20,0.20202073729544626,160
gp_497,N0,19.462,160
gp_497,N1,8.875708082728496,160
gp_497,N2,5.1305271728590975,160
gp_497,E10,0.4571989599787213,160
gp_497,E20,0.2646669737098352,160
gp_499,N0,23.253,160
gp_499,N1,12.496117156543823,160
gp_499,N2,8.489694187550207,160
gp_499,E10,0.538833793845267,160
gp_499,E20,0.36678589806949097,160
gp_5,N0,22.039,160
gp_5,N1,10.77956193781722,160
gp_5,N2,7.612582999965697,160
gp_5,E10,0.4906221524273563,160
gp_5,E20,0.34681847686894884,160
gp_50,N0,26.776,160
gp_50,N1,15.702016790132172,160
gp_50,N2,11.870523727528054,160
gp_50,E10,0.5876542614539827,160
gp_50,E20,0.44456781845814625,160
gp_500,N0,20.414,160
gp_500,N1,11.43652278691325,160
gp_500,N2,8.444974197502592,160
gp_500,E10,0.561965408484011,160
gp_500,E20,0.41561928107751767,160
gp_501,N0,18.209,160
gp_501,N1,8.977432042936757,160
gp_501,N2,5.5368656850388485,160
gp_501,E10,0.49416084670034727,160
gp_501,E20,0.30534543734300235,160
gp_503,N0,25.386,160
gp_503,N1,9.474915670593974,160
gp_503,N2,5.6162711366747775,160
gp_503,E10,0.37411598299086885,160
gp_503,E20,0.22209545844999973,160
gp_504,N0,27.523,160
gp_504,N1,11.097574092321237,160
gp_504,N2,7.356022191610947,160
gp_504,E10,0.4043149553721343,160
gp_504,E20,0.2685543954727998,160
gp_505,N0,31.305,160
gp_505,N1,18.99342728730824,160
gp_505,N2,13.96418357926812,160
gp_505,E10,0.6075399391167878,160
gp_505,E20,0.44697946901472474,160
gp_506,N0,31.446,160
gp_506,N1,18.410578207902518,160
gp_506,N2,13.444687045760592,160
gp_506,E10,0.586014327653146,160
gp_506,E20,0.4280794045112646,160
gp_507,N0,37.044,160
gp_507,N1,20.33465232329805,160
gp_507,N2,13.821845899302462,160
gp_507,E10,0.5495759349640509,160
gp_507,E20,0.3737432983065938,160
gp_508,N0,33.924,160
gp_508,N1,15.093350291887932,160
gp_508,N2,8.766678109385552,160
gp_508,E10,0.44533703119554185,160
gp_508,E20,0.2589110941704369,160
gp_509,N0,29.858,160
gp_509,N1,16.293512865957908,160
gp_509,N2,12.191725540128896,160
gp_509,E10,0.5466970179246723,160
gp_509,E20,0.40945571017617766,160
gp_51,N0,18.595,160
gp_51,N1,8.703894792207596,160
gp_51,N2,6.2455244097389695,160
gp_51,E10,0.46986022770665803,160
gp_51,E20,0.33760796731481185,160
gp_510,N0,40.132,160
gp_510,N1,24.449443190329397,160
gp_510,N2,17.57127244271795,160
gp_510,E10,0.6097039274392978,160
gp_510,E20,0.4384174805814012,160
gp_511,N0,19.882,160
gp_511,N1,9.603691674790614,160
gp_511,N2,6.899496684482742,160
gp_511,E10,0.4856130516949731,160
gp_511,E20,0.3494037719340924,160
gp_512,N0,31.427,160
gp_512,N1,14.504485923177896,160
gp_512,N2,9.965118894825363,160
gp_512,E10,0.46254579043495164,160
gp_512,E20,0.3181476844873979,160
gp_513,N0,26.183,160
gp_513,N1,10.023197908328967,160
gp_513,N2,5.705317612129415,160
gp_513,E10,0.38340701311033665,160
gp_513,E20,0.21851205891467698,160
gp_514,N0,16.598,160
gp_514,N1,10.32149917563103,160
gp_514,N2,7.522441782962812,160
gp_514,E10,0.6228202843361045,160
gp_514,E20,0.4543482060028599,160
gp_515,N0,22.457,160
gp_515,N1,15.66414292202787,160
gp_515,N2,12.14878600606035,160
gp_515,E10,0.6981766337405277,160
gp_515,E20,0.542003829108333,160
gp_516,N0,25.687,160
gp_516,N1,11.811195670071015,160
gp_516,N2,6.857303729403726,160
gp_516,E10,0.46041632274640354,160
gp_516,E20,0.26758034425471205,160
gp_517,N0,15.362,160
gp_517,N1,5.76156027056523,160
gp_517,N2,3.78304190693869,160
gp_517,E10,0.3765351329338564,160
gp_517,E20,0.24787007568968109,160
gp_518,N0,20.136,160
gp_518,N1,11.005856596069702,160
gp_518,N2,7.60423112013663,160
gp_518,E10,0.5478539127601273,160
gp_518,E20,0.37917749315558724,160
gp_519,N0,18.264,160
gp_519,N1,9.427683861838815,160
gp_519,N2,6.136486030741941,160
gp_519,E10,0.517174221256408,160
gp_519,E20,0.33712241152751915,160
gp_52,N0,19.483,160
gp_52,N1,9.747758798300492,160
gp_52,N2,6.422872887612898,160
gp_52,E10,0.5017369808959291,160
gp_52,E20,0.33100945970689655,160
gp_520,N0,21.974,160
gp_520,N1,9.033267358531834,160
gp_520,N2,5.355417513099274,160
gp_520,E10,0.4119902210769515,160
gp_520,E20,0.24464528220684226,160
gp_521,N0,27.049,160
gp_521,N1,14.169891945381304,160
gp_521,N2,9.468839620691528,160
gp_521,E10,0.5243926286651864,160
gp_521,E20,0.350818821859951,160
gp_522,N0,11.018,160
gp_522,N1,4.120465842770848,160
gp_522,N2,2.472983941491445,160
gp_522,E10,0.37658338170422956,160
gp_522,E20,0.22675617256150254,160
gp_523,N0,18.398,160
gp_523,N1,9.063442834121611,160
gp_523,N2,5.863434868966751,160
gp_523,E10,0.4933781266864394,160
gp_523,E20,0.3198842574352775,160
gp_524,N0,22.19,160
gp_524,N1,7.983170871712946,160
gp_524,N2,3.9607836913853482,160
gp_524,E10,0.36093574504715137,160
gp_524,E20,0.17953017184471698,160
gp_525,N0,14.19,160
gp_525,N1,4.800235067835125,160
gp_525,N2,3.0864245165014,160
gp_525,E10,0.3391389797134016,160
gp_525,E20,0.21853692683383888,160
gp_526,N0,19.536,160
gp_526,N1,6.429143209083736,160
gp_526,N2,3.8148689289874955,160
gp_526,E10,0.32992438123166945,160
gp_526,E20,0.1963486222325905,160
gp_527,N0,18.279,160
gp_527,N1,10.824908877056272,160
gp_527,N2,8.52829736788667,160
gp_527,E10,0.593814366063478,160
gp_527,E20,0.4683507336436454,160
gp_528,N0,17.854,160
gp_528,N1,9.425189965960191,160
gp_528,N2,6.865975229355113,160
gp_528,E10,0.5301598294215843,160
gp_528,E20,0.38733760646670967,160
gp_529,N0,11.148,160
gp_529,N1,8.093301960779815,160
gp_529,N2,6.407766114999665,160
gp_529,E10,0.7280115692212794,160
gp_529,E20,0.5772388899788237,160
gp_53,N0,7.351,160
gp_53,N1,3.7322045136634996,160
gp_53,N2,3.0546880362608695,160
gp_53,E10,0.5165500295015294,160
gp_53,E20,0.4240805194816508,160
gp_530,N0,11.933,160
gp_530,N1,6.674806460240584,160
gp_530,N2,5.251738318960588,160
gp_530,E10,0.5623949449047532,160
gp_530,E20,0.44338778881056984,160
gp_531,N0,14.193,160
gp_531,N1,7.80255059240803,160
gp_531,N2,6.127572101087215,160
gp_531,E10,0.5523818919504455,160
gp_531,E20,0.43484413458547955,160
gp_532,N0,21.302,160
gp_532,N1,12.55028241219234,160
gp_532,N2,9.483086812680854,160
gp_532,E10,0.5906535483986298,160
gp_532,E20,0.446770589796625,160
gp_533,N0,20.574,160
gp_533,N1,8.533290342464696,160
gp_533,N2,5.857098059359422,160
gp_533,E10,0.4162290760073831,160
gp_533,E20,0.28630938570717357,160
gp_534,N0,22.073,160
gp_534,N1,11.60328438314208,160
gp_534,N2,7.7640040295333765,160
gp_534,E10,0.5266959652038643,160
gp_534,E20,0.35282849731199284,160
gp_535,N0,9.392,160
gp_535,N1,4.730435902994332,160
gp_535,N2,3.713853425632347,160
gp_535,E10,0.5082775325906177,160
gp_535,E20,0.4008151129728632,160
gp_536,N0,13.811,160
gp_536,N1,4.586058797878537,160
gp_536,N2,3.2133156173893282,160
gp_536,E10,0.33460704561015303,160
gp_536,E20,0.23520514509858673,160
gp_538,N0,28.723,160
gp_538,N1,14.55966607134614,160
gp_538,N2,9.30415795371768,160
gp_538,E10,0.5073819614340237,160
gp_538,E20,0.32444527673277945,160
gp_539,N0,17.229,160
gp_539,N1,8.279507814224349,160
gp_539,N2,5.809658362772776,160
gp_539,E10,0.4825403983864345,160
gp_539,E20,0.33923959142388105,160
gp_54,N0,6.547,160
gp_54,N1,2.9185223724081624,160
gp_54,N2,2.3383672874152848,160
gp_54,E10,0.4518944966705009,160
gp_54,E20,0.36340800798894396,160
gp_540,N0,15.955,160
gp_540,N1,8.597832691128874,160
gp_540,N2,6.830824633267332,160
gp_540,E10,0.5406383182325396,160
gp_540,E20,0.42994780773707236,160
gp_541,N0,14.194,160
gp_541,N1,6.9252486827442326,160
gp_541,N2,5.327551868636515,160
gp_541,E10,0.4904134601156569,160
gp_541,E20,0.3780182344374924,160
gp_542,N0,29.478,160
gp_542,N1,11.22887748233087,160
gp_542,N2,6.361063356812424,160
gp_542,E10,0.3814411200354135,160
gp_542,E20,0.21646343417985328,160
gp_543,N0,23.338,160
gp_543,N1,11.578364338595083,160
gp_543,N2,7.669863287211899,160
gp_543,E10,0.4971395433915707,160
gp_543,E20,0.32985758958135747,160
gp_544,N0,15.503,160
gp_544,N1,8.205832036433087,160
gp_544,N2,5.756652993535317,160
gp_544,E10,0.5304742274493888,160
gp_544,E20,0.3725155825229691,160
gp_545,N0,13.177,160
gp_545,N1,8.19103129135246,160
gp_545,N2,6.516139941902455,160
gp_545,E10,0.6230761936093959,160
gp_545,E20,0.4963575553844248,160
gp_546,N0,23.293,160
gp_546,N1,12.768971099724473,160
gp_546,N2,8.844492580160757,160
gp_546,E10,0.549112834659376,160
gp_546,E20,0.38055945624376875,160
gp_547,N0,23.777,160
gp_547,N1,9.61908887066037,160
gp_547,N2,6.054299107817122,160
gp_547,E10,0.40550219389397474,160
gp_547,E20,0.2555348988249182,160
gp_548,N0,29.353,160
gp_548,N1,14.496461188487972,160
gp_548,N2,9.165700801596122,160
gp_548,E10,0.49463706575762273,160
gp_548,E20,0.3130295812476748,160
gp_549,N0,18.117,160
gp_549,N1,7.099128658588804,160
gp_549,N2,4.524887200701363,160
gp_549,E10,0.39335742852873873,160
gp_549,E20,0.25113909278019686,160
gp_55,N0,22.785,160
gp_55,N1,13.735785003171097,160
gp_55,N2,11.080424624804442,160
gp_55,E10,0.6046093363300519,160
gp_55,E20,0.48822400406090194,160
gp_550,N0,12.753,160
gp_550,N1,8.73641315412108,160
gp_550,N2,6.7891317241957605,160
gp_550,E10,0.686808712779035,160
gp_550,E20,0.5343578783911953,160
gp_552,N0,17.258,160
gp_552,N1,6.884972362942164,160
gp_552,N2,4.197514074804387,160
gp_552,E10,0.4002268002233677,160
gp_552,E20,0.2444236070725259,160
gp_553,N0,18.594,160
gp_553,N1,7.7444255573953,160
gp_553,N2,4.58369875786054,160
gp_553,E10,0.4179259036515573,160
gp_553,E20,0.2477362291255305,160
gp_554,N0,25.354,160
gp_554,N1,13.64164558835395,160
gp_554,N2,10.141416416484518,160
gp_554,E10,0.5392259328535043,160
gp_554,E20,0.4012505052409947,160
gp_555,N0,25.896,160
gp_555,N1,9.972188914206317,160
gp_555,N2,5.7850224415442515,160
gp_555,E10,0.38572184361283013,160
gp_555,E20,0.22413816741658799,160
gp_556,N0,12.754,160
gp_556,N1,6.8940998267164355,160
gp_556,N2,5.090592844299565,160
gp_556,E10,0.5431694633104758,160
gp_556,E20,0.4019025294214551,160
gp_557,N0,9.446,160
gp_557,N1,5.950555817219521,160
gp_557,N2,4.677269735501202,160
gp_557,E10,0.633878323649532,160
gp_557,E20,0.49912900861875653,160
gp_558,N0,17.054,160
gp_558,N1,9.957179242658395,160
gp_558,N2,7.345864375820077,160
gp_558,E10,0.5855785355354983,160
gp_558,E20,0.43269617435354146,160
gp_559,N0,9.299,160
gp_559,N1,2.006960282793253,160
gp_559,N2,1.3772424922038669,160
gp_559,E10,0.21860784470241384,160
gp_559,E20,0.15116755963008657,160
gp_56,N0,11.134,160
gp_56,N1,4.0634697783373275,160
gp_56,N2,2.4779865054528862,160
gp_56,E10,0.3660541813093154,160
gp_56,E20,0.22347444156975638,160
gp_560,N0,6.282,160
gp_560,N1,2.8805237509286914,160
gp_560,N2,2.3225812499731058,160
gp_560,E10,0.47081555321921686,160
gp_560,E20,0.38245871256908154,160
gp_561,N0,10.936,160
gp_561,N1,5.888674163097702,160
gp_561,N2,4.578008879839063,160
gp_561,E10,0.5411265985370274,160
gp_561,E20,0.42204783454404937,160
gp_562,N0,17.731,160
gp_562,N1,8.380922586294055,160
gp_562,N2,6.1479002789924415,160
gp_562,E10,0.4746741184599847,160
gp_562,E20,0.34882675756301595,160
gp_563,N0,20.56,160
gp_563,N1,10.43233573209826,160
gp_563,N2,7.057334807906095,160
gp_563,E10,0.5087179785437588,160
gp_563,E20,0.344706279514053,160
gp_564,N0,11.105,160
gp_564,N1,5.297378956237923,160
gp_564,N2,3.4356512973309132,160
gp_564,E10,0.4794387993982992,160
gp_564,E20,0.31192540123632245,160
gp_565,N0,17.304,160
gp_565,N1,8.619515494540611,160
gp_565,N2,6.277844924715094,160
gp_565,E10,0.4997452345922979,160
gp_565,E20,0.3644659880397469,160
gp_566,N0,13.616,160
gp_566,N1,9.567909476762027,160
gp_566,N2,7.854515390755019,160
gp_566,E10,0.7046832017371871,160
gp_566,E20,0.5794372909233455,160
gp_567,N0,10.423,160
gp_567,N1,4.92152752940346,160
gp_567,N2,3.16952675356455,160
gp_567,E10,0.4748364135486375,160
gp_567,E20,0.30699045283742504,160
gp_568,N0,13.062,160
gp_568,N1,6.1605627268723255,160
gp_568,N2,3.793591398367543,160
gp_568,E10,0.47225393523061726,160
gp_568,E20,0.29116715997822856,160
gp_569,N0,20.357,160
gp_569,N1,7.791745598515196,160
gp_569,N2,4.896648307053822,160
gp_569,E10,0.38393069893729975,160
gp_569,E20,0.24179693131164998,160
gp_57,N0,18.467,160
gp_57,N1,8.584734452902824,160
gp_57,N2,5.918269112493589,160
gp_57,E10,0.4669013599169977,160
gp_57,E20,0.32257042583350737,160
gp_570,N0,15.388,160
gp_570,N1,11.024966305168743,160
gp_570,N2,8.770399530544129,160
gp_570,E10,0.7179444278825107,160
gp_570,E20,0.5716502385337394,160
gp_571,N0,9.649,160
gp_571,N1,5.033826453893129,160
gp_571,N2,4.001238100258781,160
gp_571,E10,0.5265252208265557,160
gp_571,E20,0.41958333264671266,160
gp_572,N0,5.541,160
gp_572,N1,2.8211257252252784,160
gp_572,N2,2.3998559036723797,160
gp_572,E10,0.5129571476789417,160
gp_572,E20,0.43677524491433445,160
gp_573,N0,9.5,160
gp_573,N1,5.366243159389436,160
gp_573,N2,4.230702055765047,160
gp_573,E10,0.5689704242658825,160
gp_573,E20,0.4495443322054527,160
gp_574,N0,10.73,160
gp_574,N1,3.936898592575344,160
gp_574,N2,2.5649912383244473,160
gp_574,E10,0.36870415212092295,160
gp_574,E20,0.2405268685383652,160
gp_575,N0,25.362,160
gp_575,N1,12.839548438187963,160
gp_575,N2,9.348086603730152,160
gp_575,E10,0.5075035686719412,160
gp_575,E20,0.36980015834357605,160
gp_58,N0,21.367,160
gp_58,N1,10.31525473400515,160
gp_58,N2,7.281142076853529,160
gp_58,E10,0.4842543385717261,160
gp_58,E20,0.34230574917151885,160
gp_59,N0,26.572,160
gp_59,N1,15.419115058263854,160
gp_59,N2,10.20940425551452,160
gp_59,E10,0.5808599085437939,160
gp_59,E20,0.38509879252078383,160
gp_6,N0,20.508,160
gp_6,N1,7.57580513516786,160
gp_6,N2,4.97165648391566,160
gp_6,E10,0.37077864614731726,160
gp_6,E20,0.24372253588361203,160
gp_60,N0,10.427,160
gp_60,N1,6.925348325068106,160
gp_60,N2,5.804494022526572,160
gp_60,E10,0.6681302311788453,160
gp_60,E20,0.5609106742811107,160
gp_61,N0,17.14,160
gp_61,N1,9.419065427591786,160
gp_61,N2,7.3064235758776706,160
gp_61,E10,0.5513753389370231,160
gp_61,E20,0.4285418634234581,160
gp_62,N0,14.299,160
gp_62,N1,7.74171461625094,160
gp_62,N2,5.554727670929526,160
gp_62,E10,0.5431733677291652,160
gp_62,E20,0.3904929468508787,160
gp_63,N0,16.3,160
gp_63,N1,9.26744045082668,160
gp_63,N2,6.983256369404193,160
gp_63,E10,0.5705914073661512,160
gp_63,E20,0.4306481157969518,160
gp_64,N0,25.319,160
gp_64,N1,13.20496947856964,160
gp_64,N2,8.988731487019955,160
gp_64,E10,0.5225547944662372,160
gp_64,E20,0.35605957284191586,160
gp_65,N0,9.602,160
gp_65,N1,3.3183681849578957,160
gp_65,N2,2.0105977759793947,160
gp_65,E10,0.34753274326057465,160
gp_65,E20,0.21090658729065057,160
gp_66,N0,11.966,160
gp_66,N1,3.5606952509394127,160
gp_66,N2,2.319920061212648,160
gp_66,E10,0.3003284169355198,160
gp_66,E20,0.1963095644964283,160
gp_67,N0,20.69,160
gp_67,N1,10.71648971853455,160
gp_67,N2,7.249328634595977,160
gp_67,E10,0.5190486424340194,160
gp_67,E20,0.35151144430465253,160
gp_68,N0,21.053,160
gp_68,N1,7.9997923784155205,160
gp_68,N2,4.3115580802830875,160
gp_68,E10,0.38080872855130504,160
gp_68,E20,0.20554612510826156,160
gp_69,N0,14.768,160
gp_69,N1,6.552253185551943,160
gp_69,N2,4.418148947491127,160
gp_69,E10,0.4447505398015841,160
gp_69,E20,0.3001984559803979,160
gp_7,N0,18.175,160
gp_7,N1,7.967113917728812,160
gp_7,N2,5.515439716259901,160
gp_7,E10,0.43996125759294646,160
gp_7,E20,0.30530083531577673,160
gp_70,N0,12.582,160
gp_70,N1,6.280819762095413,160
gp_70,N2,4.72948689472852,160
gp_70,E10,0.5023842049673074,160
gp_70,E20,0.3788283471062375,160
gp_71,N0,12.305,160
gp_71,N1,6.378502810637192,160
gp_71,N2,5.162471254842824,160
gp_71,E10,0.5221661250499845,160
gp_71,E20,0.42356112627370635,160
gp_72,N0,12.617,160
gp_72,N1,5.771083653110604,160
gp_72,N2,3.585564333182053,160
gp_72,E10,0.45894661655671287,160
gp_72,E20,0.286016960954228,160
gp_73,N0,14.252,160
gp_73,N1,9.009897664326047,160
gp_73,N2,6.4599985069296135,160
gp_73,E10,0.6328046744708105,160
gp_73,E20,0.45393161624335765,160
gp_74,N0,11.238,160
gp_74,N1,2.9120892200308406,160
gp_74,N2,1.7664041054158008,160
gp_74,E10,0.26052258834272307,160
gp_74,E20,0.15853845254987692,160
gp_75,N0,20.418,160
gp_75,N1,10.913409884869248,160
gp_75,N2,7.592040031077161,160
gp_75,E10,0.5359474709566135,160
gp_75,E20,0.37323805128599946,160
gp_76,N0,10.77,160
gp_76,N1,5.513018559979454,160
gp_76,N2,3.843179086488684,160
gp_76,E10,0.5151894120480809,160
gp_76,E20,0.35997206275565247,160
gp_77,N0,4.092,160
gp_77,N1,1.8379614084887754,160
gp_77,N2,1.4397265655010603,160
gp_77,E10,0.45976064918748916,160
gp_77,E20,0.3623637839958611,160
gp_78,N0,9.1,160
gp_78,N1,5.8490365551967205,160
gp_78,N2,4.6513844510811735,160
gp_78,E10,0.6462413972577516,160
gp_78,E20,0.515482783198863,160
gp_79,N0,5.525,160
gp_79,N1,1.7751376960961138,160
gp_79,N2,1.32449371530775,160
gp_79,E10,0.3236447488155177,160
gp_79,E20,0.24237624499086693,160
gp_8,N0,14.855,160
gp_8,N1,7.888412636334958,160
gp_8,N2,5.624025491175459,160
gp_8,E10,0.5333566905421021,160
gp_8,E20,0.3808351803613282,160
gp_80,N0,7.252,160
gp_80,N1,2.5055523972225506,160
gp_80,N2,2.1020051875338583,160
gp_80,E10,0.3513290188875254,160
gp_80,E20,0.2958348717053243,160
gp_81,N0,9.552,160
gp_81,N1,4.197518103667653,160
gp_81,N2,2.703095742791637,160
gp_81,E10,0.4441445084143032,160
gp_81,E20,0.2870370533450358,160
gp_82,N0,9.079,160
gp_82,N1,4.272343872287147,160
gp_82,N2,2.971449378767631,160
gp_82,E10,0.47294232600198793,160
gp_82,E20,0.3293868545818084,160
gp_83,N0,11.604,160
gp_83,N1,5.196876094119167,160
gp_83,N2,3.5311789159837232,160
gp_83,E10,0.44951274347706005,160
gp_83,E20,0.30575793581027494,160
gp_84,N0,15.733,160
gp_84,N1,7.4868617631953,160
gp_84,N2,5.614081870567775,160
gp_84,E10,0.4774679171696607,160
gp_84,E20,0.3584895844782261,160
gp_85,N0,17.543,160
gp_85,N1,7.8245003176853425,160
gp_85,N2,5.700085516223997,160
gp_85,E10,0.44824380220564447,160
gp_85,E20,0.32721040091138226,160
gp_86,N0,4.991,160
gp_86,N1,3.0128734781547357,160
gp_86,N2,2.5288780502584984,160
gp_86,E10,0.6038114253337572,160
gp_86,E20,0.5068539371070605,160
